Country,Year,Happiness index,GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Country code,Inflation rate,Adult education,Housing prices,Trust in government,Self-employment rate,Poverty rate,Unemployed youth rate,Households overcrowding,Internet access,Home access to computers,Unemployment benefits,Average wage,Health spending,Happy country
Germany,2019,6.4168195724487305,10.758530616760254,0.9259375929832458,70.4800033569336,0.8008782267570496,0.1670733243227005,0.7921794056892395,0.7324689030647278,0.23081189393997192,DEU,3.948953,15.584911,81.2452031130078,39.542400943988,14.28153,0.08,4.1532097,5.78787103295326,70.6745,78.6466,60.0,46415.4101855891,10.051,0
Greece,2019,6.646961212158203,10.54334545135498,0.8080026507377625,70.9000015258789,0.5753088593482971,-0.19035927951335907,0.8445709347724915,0.7379242777824402,0.2217441201210022,GRC,2.103877,39.922272,163.77575,23.6502410606961,38.3502,0.156,8.4274025,19.0945625305176,25.3974,40.1674,34.0,32951.8768047206,8.398,1
Hungary,2019,4.953917026519775,10.152791023254395,0.9306538701057434,65.0,0.5384981036186218,-0.16084839403629303,0.89517742395401,0.7006421685218811,0.2302829921245575,HUN,13.79305,20.79417,98.9099999995804,25.1568123545203,15.16948,0.101,4.9968314,35.3726327419281,37.721,52.5651,52.0,22359.8349259684,7.215,0
Hungary,2019,6.038049697875977,10.335147857666016,0.9434003829956055,68.4000015258789,0.7709680795669556,-0.12040461599826813,0.8361051082611084,0.7352383732795715,0.24005194008350372,HUN,-2.917014,14.426455,178.577500013099,42.8733251215195,14.12942,0.084,6.6542039,11.2888976931572,87.6308,79.6748,12.0,25408.61292954,6.35,1
India,2019,4.634871482849121,8.387494087219238,0.5525931119918823,57.70000076293945,0.8375516533851624,-0.03776659816503525,0.9077935218811035,0.6481671929359436,0.2315944880247116,IND,8.858361,71.298172,53.9027500000001,42.72276501723255,19.878318357723604,0.236,8.244254448766613,11.405780157246307,73.11678015923827,72.59778242320324,42.07643312101911,40640.148718197495,3.246,0
Ireland,2019,7.006904125213623,10.877893447875977,0.9773775935173035,71.5999984741211,0.9520343542098999,0.3834492266178131,0.5899126529693604,0.8652245402336121,0.19030945003032684,IRL,11.97972,26.365326,87.8815,52.910414439423,24.54201,0.108,9.4298153,1.20913544669747,78.1195,80.5599,40.0,49137.6406305789,10.677,0
Israel,2019,7.320563316345215,10.515121459960938,0.9085158705711365,72.58000183105469,0.7390016317367554,0.15038429200649261,0.8485378623008728,0.6979459524154663,0.4085761606693268,ISR,1.770452,15.01176,88.82275,45.1302052164924,15.78407,0.243,9.0591307,11.405780157246307,70.6,80.72,26.0,34555.7071678365,7.078,0
Italy,2019,6.026585102081299,10.598977088928223,0.897899329662323,72.95999908447266,0.6235312223434448,-0.064877450466156,0.919959545135498,0.7160642743110657,0.35601961612701416,ITA,-2.955566,40.693222,103.95,30.9035740148672,29.16799,0.193,11.189617,18.5783505439758,72.6141,71.1443,0.0,39530.6734636606,8.868,0
Japan,2019,5.8796844482421875,10.588424682617188,0.9226571917533875,74.69999694824219,0.8316941857337952,-0.15512794256210327,0.654443085193634,0.7680906057357788,0.17640863358974457,JPN,-7.170483,49.541573,100.0,35.2867215184008,12.00962,0.14,3.699199,1.59600991755724,67.1,76.8,36.0,37264.6607392546,10.886,1
Lithuania,2019,5.954442977905273,10.045794486999512,0.9304399490356445,63.13999938964844,0.5672546029090881,-0.2950957119464874,0.9668786525726318,0.6213234663009644,0.2539982497692108,LTU,7.589939,11.679444,94.247499992263,11.4503268369894,19.05506,0.155,3.9872205,11.453016102314,34.5131,39.8406,19.0,20913.9705666423,1.862,0
Lithuania,2019,6.391378879547119,10.503606796264648,0.952544093132019,68.5,0.8240605592727661,-0.12178131192922592,0.829204797744751,0.6602295637130737,0.20191200077533722,LTU,-9.856718,6.3598828,141.177500005533,47.4045330413199,11.75864,0.149,2.31198,14.7226125001907,82.1307,73.0092,20.0,31810.9800849974,2.441,0
Mexico,2019,6.802388668060303,9.787886619567871,0.8763896822929382,66.5,0.778120756149292,-0.048390477895736694,0.6928918957710266,0.8400591611862183,0.21549467742443085,MEX,5.409369,67.913872,77.2815567961079,37.1986281216122,32.83472,0.227,17.64974,35.657012462616,22.19,29.79,42.07643312101911,16407.2574266034,5.737,1
Mexico,2019,6.410299301147461,9.893228530883789,0.7998393774032593,68.0,0.8614051342010498,-0.20157690346240997,0.8008930683135986,0.8426423072814941,0.23099088668823242,MEX,15.75848,62.338387,115.686710783223,25.6953163204871,31.35384,0.198,13.946017,33.8695973157883,50.92262118,45.41874514,42.07643312101911,16277.2517649564,5.458,0
Netherlands,2019,7.406550407409668,10.856748580932617,0.924705445766449,71.76000213623047,0.9189958572387695,0.3045295178890228,0.5045299530029297,0.8668244481086731,0.23544321954250336,NLD,0.4541022,24.204819,95.7715,54.2986902004046,19.32581,0.101,4.0612702,3.09864562004805,94.6336,95.1694,72.0,58035.1675814156,10.584,0
Norway,2019,7.415682315826416,11.030973434448242,0.9585112929344177,71.31999969482422,0.9595327377319336,0.10851313173770905,0.3971501290798187,0.8317310810089111,0.19711318612098694,NOR,18.36417,21.103868,62.275,66.3340505244774,11.6717,0.055,3.4278181,6.06539063155651,68.7942,75.3507,67.0,46254.7534029092,7.913,1
Poland,2019,5.887029647827148,10.084821701049805,0.9550653100013733,67.30000305175781,0.7949004769325256,0.0016567446291446686,0.9046972990036011,0.7368976473808289,0.23423701524734497,POL,6.191667,11.485272,105.71625,35.5606236777172,25.31149,0.133,3.5897653,38.3512228727341,63.4403,69.0212,41.0,24687.9147398017,6.412,0
Portugal,2019,5.0945258140563965,10.368414878845215,0.863906741142273,70.80000305175781,0.7210363745689392,-0.10599029809236526,0.947879433631897,0.7416121363639832,0.2651073634624481,PRT,9.46567,68.082458,107.3575,24.4831041311832,25.58708,0.155,7.4371619,8.9065745472908,53.7319,59.4949,75.0,28791.8067311264,10.033,1
Russia,2019,5.440523624420166,10.205218315124512,0.9100988507270813,64.69999694824219,0.7147660851478577,-0.11557179689407349,0.847705066204071,0.6913514137268066,0.2004215568304062,RUS,5.672521,4.8022981,119.822,43.6963839598187,7.668388,0.179,5.2631207,11.405780157246307,73.11678015923827,72.59778242320324,27.0,40640.148718197495,5.607,1
Slovenia,2019,6.062891006469727,10.396905899047852,0.9247537851333618,69.5999984741211,0.9043862819671631,-0.019660847261548042,0.8907541036605835,0.6563763618469238,0.2839898467063904,SVN,8.371892,15.027221,112.09,23.8065990515896,19.15862,0.089,3.829632,13.4153366088867,73.9378,76.1,37.0,35730.420177285,8.715,1
South Africa,2019,3.6607272624969482,9.461276054382324,0.8394244909286499,53.380001068115234,0.7141690254211426,-0.07685281336307526,0.799543023109436,0.7725176811218262,0.16654908657073975,ZAF,10.61003,60.621803,87.4525313686716,51.0355342127794,19.878318357723604,0.272,14.160798,11.405780157246307,73.11678015923827,72.59778242320324,42.07643312101911,40640.148718197495,7.721,0
Spain,2019,7.294472694396973,10.579435348510742,0.9482704997062683,72.33999633789062,0.8337860703468323,-0.1495678871870041,0.6832101941108704,0.772095263004303,0.2596907913684845,ESP,11.94962,48.898933,146.666133334667,30.2731590467374,20.81269,0.21,11.176688,3.10875661671162,49.856,62.1818,66.0,39398.4459845668,8.381,1
Sweden,2019,7.515997409820557,10.79330825805664,0.9230921268463135,71.62000274658203,0.9116092920303345,0.1252460926771164,0.3139612078666687,0.8044666051864624,0.1344030350446701,SWE,10.66057,14.958108,66.4725,60.2851234236302,14.42935,0.09,4.3982615,12.0303884148598,84.441,87.0993,68.0,40860.7815199667,8.208,1
Sweden,2019,7.368744373321533,10.86122989654541,0.9120606780052185,72.4000015258789,0.9180364012718201,0.14573439955711365,0.24618244171142578,0.8156951069831848,0.20060691237449646,SWE,1.284253,17.272491,108.2425,48.5791323327063,13.54095,0.089,10.846886,15.0855347514152,93.8028,88.25,65.0,45423.0343565982,10.852,0
Switzerland,2019,7.694221019744873,11.136453628540039,0.948512852191925,74.4000015258789,0.9131667017936707,0.03621544688940048,0.2937007546424866,0.797892689704895,0.17076177895069122,CHE,-0.6182851,10.993076,110.576973557566,80.6612709030345,16.04144,0.108,4.3168111,5.05444034934044,95.509064,90.25,70.0,65905.7225341112,11.291,1
Turkey,2019,4.872073650360107,10.245920181274414,0.7916561961174011,67.19999694824219,0.6310837864875793,-0.13558274507522583,0.7604421973228455,0.4222274720668793,0.36808866262435913,TUR,13.60059,58.29987,141.02425,56.1260907192075,30.7041,0.227,17.049297,11.405780157246307,88.2995,49.9999,0.0,40640.148718197495,4.344,1
United Kingdom,2019,6.515445232391357,10.712478637695312,0.9359857439994812,71.69999694824219,0.8329260945320129,0.3001050055027008,0.45613372325897217,0.7977851033210754,0.21926185488700867,GBR,-7.749077,20.38233,100.0,45.6811700107288,19.878318357723604,0.112,8.7103109,5.42227812111378,91.2516,89.8955,20.0,46646.9164350875,9.901,0
United Kingdom,2019,7.233445167541504,10.743108749389648,0.9284839034080505,72.30000305175781,0.8375083804130554,0.2262835055589676,0.4042760133743286,0.7831718325614929,0.2282756119966507,GBR,6.866538,20.707432,115.496,42.0859860924225,19.878318357723604,0.124,8.9302368,5.88512308895588,94.8522,91.6684,18.0,47229.2283063641,9.904,0
United States,2019,6.943701267242432,11.043353080749512,0.9166911244392395,68.19999694824219,0.8361390233039856,0.14429868757724762,0.7067155241966248,0.8149849772453308,0.24383366107940674,USA,-2.11295,9.1898708,125.207117139162,36.277444009879,6.994946,0.21,7.9034653,4.23656515777111,79.88,72.03,8.0,66382.5055522274,16.767,0
Austria,2020,7.195361137390137,10.939380645751953,0.9644888043403625,73.30000305175781,0.9034276604652405,0.05968630313873291,0.4570888876914978,0.7744592428207397,0.20516973733901978,AUT,0.8968248,14.435863,126.6,51.2338260131346,14.52614,0.13,6.580255,12.3769402503967,89.9074,85.3733,51.0,53690.0313784628,10.434,0
Brazil,2020,6.3329291343688965,9.583271980285645,0.9046942591667175,66.19999694824219,0.7647925615310669,-0.1751282662153244,0.7944573760032654,0.7159451246261597,0.30771690607070923,BRA,0.8856893,48.653557,101.733398148038,16.5490266217132,36.57871,0.341,19.03418,11.405780157246307,60.8,46.3,42.07643312101911,40640.148718197495,9.471,0
Chile,2020,6.532749652862549,10.070427894592285,0.8271418809890747,69.5999984741211,0.7688814401626587,0.04059410095214844,0.8115113377571106,0.8030247092247009,0.3327467441558838,CHL,-4.484205,35.133507,100.0,30.0492532675277,24.78004,0.211,11.449327,9.25341174006462,71.55808871,56.3965693,37.0,27082.0182648372,8.303,1
Colombia,2020,6.606550693511963,9.512273788452148,0.9007778763771057,66.36000061035156,0.8411731719970703,-0.07085999846458435,0.898202121257782,0.8505650162696838,0.2781139314174652,COL,2.018099,48.033009,84.879,29.2708307782734,53.72846,0.15151481481481477,18.518538,11.405780157246307,35.65978846,42.17471877,42.07643312101911,40640.148718197495,1.204,1
Czech Republic,2020,7.034165382385254,10.582859992980957,0.929163932800293,70.30000305175781,0.7901324033737183,-0.2918519675731659,0.8513822555541992,0.7137001156806946,0.1780681014060974,CZE,3.140874,6.1394086,130.0,42.07833057775,20.55459,0.064,2.3840954,12.2350238263607,86.3574,82.1815,13.0,29420.908126491,7.525,0
Estonia,2020,5.938395977020264,10.428834915161133,0.9356863498687744,68.4000015258789,0.8617492318153381,-0.10062547773122787,0.6684022545814514,0.805217981338501,0.16016410291194916,EST,5.593086,11.317183,110.511223721941,40.5946252795802,19.878318357723604,0.098,5.7654986,8.76618474721909,88.2653,86.909,45.0,26417.3581993049,6.592,1
Finland,2020,7.858107089996338,10.78293228149414,0.9621550440788269,71.9000015258789,0.9378073811531067,-0.12737974524497986,0.19860483705997467,0.781546413898468,0.1817806512117386,FIN,4.520662,10.926194,103.437,55.5102212646279,16.89956,0.035,4.5936394,8.85026007890701,94.2783,93.4973,55.0,45770.8422682442,9.034,0
Germany,2020,6.641493320465088,10.713883399963379,0.9347823262214661,70.76000213623047,0.843784511089325,0.12723971903324127,0.6899307370185852,0.7918274402618408,0.20644472539424896,DEU,-5.788937,14.520243,83.0209575523939,39.542400943988,14.25665,0.08,3.7614782,5.78787103295326,79.069,84.0926,60.0,46645.9630877211,11.238,0
Greece,2020,6.038574695587158,10.490744590759277,0.7933176159858704,71.30000305175781,0.44310784339904785,-0.2930517792701721,0.9587683081626892,0.6485135555267334,0.2535894811153412,GRC,-11.36273,38.5051,160.344,23.6502410606961,38.45829,0.156,7.9046421,19.0945625305176,38.0648,47.3287,42.0,33973.9316641425,9.407,0
Iceland,2020,6.888284206390381,10.861430168151855,0.9774295687675476,72.31999969482422,0.8851961493492126,0.27176573872566223,0.7080492973327637,0.8795384764671326,0.1530684381723404,ISL,21.6826,32.234756,82.2564556411391,25.7335575753305,19.878318357723604,0.058,4.8379846,7.07593634724617,87.7256,91.9216,48.0,58829.1570594322,8.344,1
India,2020,4.720146656036377,8.428304672241211,0.5105745792388916,58.0,0.6093201041221619,0.06732213497161865,0.8296147584915161,0.6287343502044678,0.2948410212993622,IND,9.312446,71.298172,66.9665000000001,42.72276501723255,19.878318357723604,0.236,8.244254448766613,11.405780157246307,73.11678015923827,72.59778242320324,42.07643312101911,40640.148718197495,3.329,0
Israel,2020,7.400570392608643,10.532818794250488,0.8890697360038757,72.63999938964844,0.7069746255874634,0.093551404774189,0.8180399537086487,0.6042931079864502,0.2712557017803192,ISR,-0.239952,14.64511,94.4667500000001,44.3641847979144,15.55321,0.243,7.7858062,11.405780157246307,72.07,81.25,26.0,34635.8533629395,7.143,0
Italy,2020,5.847683906555176,10.607693672180176,0.908986508846283,73.0,0.5747657418251038,-0.06420718133449554,0.9127530455589294,0.6917721033096313,0.3292090892791748,ITA,-6.996037,40.108776,100.0,26.0625878767127,28.72393,0.183,11.421586,18.9530804753304,75.3897,72.5436,59.0,39878.4517833871,8.857,0
Japan,2020,5.95465087890625,10.594783782958984,0.8997738361358643,74.80000305175781,0.8360646367073059,-0.06203944608569145,0.6976393461227417,0.7601085901260376,0.192402645945549,JPN,-10.23248,50.496956,102.21175,36.2200653973439,11.60055,0.14,3.699199,1.8954623490572,67.1,73.0,36.0,37810.3885092352,10.835,1
Luxembourg,2020,6.957920074462891,11.562458038330078,0.938559353351593,71.44000244140625,0.9391016960144043,0.12697286903858185,0.4316069781780243,0.7994926571846008,0.23802152276039124,LUX,-14.86825,22.655592,76.0201900504751,76.8445289356738,8.583423,0.137,7.9304276,7.77453109622002,87.2017,87.9317,82.0,63344.6645188323,7.34,1
Mexico,2020,6.909515380859375,9.809914588928223,0.8240640759468079,66.68000030517578,0.831368088722229,-0.09940831363201141,0.6975802183151245,0.7900987267494202,0.22755588591098785,MEX,5.516433,66.860298,81.7645455886359,38.344640875416,33.04036,0.227,18.143064,35.657012462616,23.27,30.04,42.07643312101911,16554.7026903653,5.519,0
Poland,2020,5.646204948425293,10.133237838745117,0.9045786261558533,67.45999908447266,0.868148922920227,-0.06687826663255692,0.907953143119812,0.7253599166870117,0.22381022572517395,POL,9.091666,11.087381,105.7355,27.2376171464873,25.30318,0.125,3.9120567,38.3629977703094,66.6376,71.3147,40.0,24657.947290003,6.24,1
Russia,2020,4.963742733001709,9.990775108337402,0.8947073817253113,58.68000030517578,0.6433882117271423,-0.30656155943870544,0.9351017475128174,0.6114320755004883,0.2324291467666626,RUS,9.194246,7.195199,60.51525,51.4994831405378,8.193385,0.207,5.0555067,11.405780157246307,73.11678015923827,72.59778242320324,27.0,40640.148718197495,4.755,1
Russia,2020,5.495288848876953,10.162235260009766,0.8870201706886292,65.0999984741211,0.7144664525985718,-0.07061229646205902,0.8230475187301636,0.6452149748802185,0.18952153623104095,RUS,4.325421,4.8022981,144.25949999985,47.7703668013377,7.75344,0.179,5.2631207,11.405780157246307,73.11678015923827,72.59778242320324,27.0,40640.148718197495,5.607,1
Slovenia,2020,5.974888801574707,10.385202407836914,0.9321197271347046,69.80000305175781,0.8900598287582397,0.035709477961063385,0.9178395867347717,0.6350996494293213,0.2742692828178406,SVN,2.203717,14.546692,106.21,16.3433186290268,19.61884,0.098,3.5458431,12.1470995247364,75.6204,76.3561,37.0,35193.4141089646,8.74,0
South Africa,2020,4.828456401824951,9.463746070861816,0.8811522126197815,54.34000015258789,0.7940309643745422,-0.11690614372491837,0.8202580213546753,0.7976238131523132,0.24335815012454987,ZAF,7.167137,59.530769,94.1460146349634,48.799768138984,19.878318357723604,0.272,13.773669,11.405780157246307,73.11678015923827,72.59778242320324,42.07643312101911,40640.148718197495,7.93,0
Spain,2020,6.198601245880127,10.532219886779785,0.9294538497924805,72.62000274658203,0.748514711856842,-0.1273386925458908,0.7977046370506287,0.7521647214889526,0.33587706089019775,ESP,-9.036183,48.375061,136.975157562106,30.2731590467374,20.11767,0.216,14.170147,3.10875661671162,52.9288,65.1014,67.0,41882.8217124587,9.106,0
Sweden,2020,7.265977382659912,10.740421295166016,0.9025329947471619,71.76000213623047,0.8640046119689941,0.22052791714668274,0.29211217164993286,0.8196784257888794,0.1513628363609314,SWE,-1.67261,14.261111,68.5649999999999,60.2851234236302,14.74048,0.09,5.543694,12.0303884148598,85.9823,87.5799,67.0,41016.9656550011,8.77,1
Sweden,2020,7.286804676055908,10.8731107711792,0.9140167832374573,72.5,0.9345821142196655,0.1702743023633957,0.23936691880226135,0.8135477900505066,0.17506682872772217,SWE,5.778784,17.003588,115.4275,55.9461971097114,13.56859,0.093,3.6320114,13.3286729454994,94.7273,92.8164,63.0,45680.5134360005,10.785,0
Switzerland,2020,7.508435249328613,11.080892562866211,0.9463164806365967,74.69999694824219,0.917343258857727,-0.06350205838680267,0.2803671360015869,0.7687047123908997,0.19322898983955383,CHE,-8.066028,10.719828,115.359461601304,84.6330707358843,16.20731,0.108,5.2712474,5.05444034934044,95.509064,90.25,72.0,64824.3810949184,11.291,1
Turkey,2020,4.861554145812988,10.219083786010742,0.8567302227020264,67.5999984741211,0.5103858709335327,-0.11088898777961731,0.7744171619415283,0.38429245352745056,0.4403873085975647,TUR,7.802782,58.29987,173.709499996518,55.3262159125458,29.79115,0.227,17.049297,11.405780157246307,90.7316,49.9999,0.0,40640.148718197495,4.344,1
